INSEE_COM;CODE_DEPT;CODE_REG;maille;PoidsComSafran
15186;15;83;7121;0.305042231293282
15137;15;83;6881;2.43071646222933e-07
15137;15;83;6962;0.0265147355890141
15137;15;83;6963;0.973485021339614
15254;15;83;6797;0.176248082721864
15254;15;83;6880;0.823751917277862
15156;15;83;7364;0.0121566544928704
15156;15;83;7365;0.295517870145222
15156;15;83;7447;0.0983026830836487
15156;15;83;7448;0.594022792277891
15043;15;83;6968;0.0565756609804427
15043;15;83;6969;0.943424339019601
15063;15;83;7043;1
15179;15;83;7120;0.00613241899272863
15179;15;83;7121;0.993867581007266
15010;15;83;6879;0.819508523960627
15010;15;83;6880;0.18049147603948
15200;15;83;7120;0.919231433368256
15200;15;83;7121;0.0807685666317041
15266;15;83;7282;0.522916056920612
15266;15;83;7283;0.477083943079314
15268;15;83;7362;0.553395987298525
15268;15;83;7363;0.446604012701866
15199;15;83;7287;0.091811986072386
15199;15;83;7288;0.0658780713035452
15199;15;83;7370;0.423464101099848
15199;15;83;7371;0.418845841524006
15215;15;83;7201;0.368941621173442
15215;15;83;7202;0.0304020425552031
15215;15;83;7282;0.587589296010716
15215;15;83;7283;0.0130670402606427
15094;15;83;7198;0.551717716363462
15094;15;83;7279;0.443049816191854
15094;15;83;7280;0.00523246744504707
15165;15;83;7118;0.0993893577999689
15165;15;83;7119;0.00641754897159624
15165;15;83;7197;0.244751523035547
15165;15;83;7198;0.649441570193067
15089;15;83;7448;0.655511013254649
15089;15;83;7449;0.0250170898970483
15089;15;83;7532;0.239258373514177
15089;15;83;7533;0.0802135233343526
15244;15;83;7126;0.478163574590316
15244;15;83;7127;0.521836425410081
15172;15;83;7446;0.0237783605850355
15172;15;83;7447;0.140545384615888
15172;15;83;7530;0.505808760644479
15172;15;83;7531;0.329867494155269
15158;15;83;7051;0.150452443082405
15158;15;83;7052;0.375477481627506
15158;15;83;7129;0.135305303990195
15158;15;83;7130;0.338764771300353
15036;15;83;6879;0.255184230901394
15036;15;83;6960;0.144954986452118
15036;15;83;6961;0.599860782646526
15222;15;83;7447;0.159806359856601
15222;15;83;7531;0.632866123041826
15222;15;83;7532;0.207327517101306
15017;15;83;7283;0.682538685898255
15017;15;83;7284;0.180968156839707
15017;15;83;7366;0.136493157261865
15128;15;83;6798;0.0190528331552363
15128;15;83;6799;0.00782988321462828
15128;15;83;6881;0.266034188376271
15128;15;83;6882;0.707083095254252
15190;15;83;6965;1
15027;15;83;7530;0.00489595678041593
15027;15;83;7531;0.995104043219575
15030;15;83;7362;0.362848212035191
15030;15;83;7363;0.119747072316209
15030;15;83;7445;0.416474516482833
15030;15;83;7446;0.100930199166044
15078;15;83;7369;0.0390515221461685
15078;15;83;7370;0.0649427653915061
15078;15;83;7452;0.159715981740346
15078;15;83;7453;0.693876343926622
15078;15;83;7537;0.0424133867956615
15100;15;83;7125;0.177156164107631
15100;15;83;7126;0.822843835893041
15067;15;83;7045;0.189748769527136
15067;15;83;7123;0.809722505171243
15067;15;83;7124;0.000528725301889892
15150;15;83;7279;0.262666154754968
15150;15;83;7280;0.153203358359418
15150;15;83;7362;0.393995339420613
15150;15;83;7363;0.190135147464828
15055;15;83;7128;1
15058;15;83;7366;0.954988503129527
15058;15;83;7449;0.0450114968702699
15007;15;83;7370;0.119982544881529
15007;15;83;7371;0.52077202175157
15007;15;83;7453;0.148710957970533
15007;15;83;7454;0.21053447539618
15046;15;83;6960;0.00443655066231522
15046;15;83;6961;0.145978959402214
15046;15;83;7042;0.849584489935648
15013;15;83;6887;0.457805612318676
15013;15;83;6888;0.166016432743558
15013;15;83;6969;0.375973685367588
15013;15;83;6970;0.000204269570257385
15011;15;83;7119;0.572845088541433
15011;15;83;7120;0.366355459414575
15011;15;83;7198;0.0499794286905038
15011;15;83;7199;0.0108200233536437
15066;15;83;7045;0.514946594891342
15066;15;83;7046;0.378820408090931
15066;15;83;7123;0.00152674859810854
15066;15;83;7124;0.104706248419509
15237;15;83;7128;0.000170779485329454
15237;15;83;7129;0.999829220514982
15166;15;83;7362;1
15048;15;83;7052;0.0683961650979767
15048;15;83;7130;0.915770474941757
15048;15;83;7131;0.0158333599610416
15181;15;83;7529;0.147645081834212
15181;15;83;7530;0.409332340385568
15181;15;83;7611;0.175694042163716
15181;15;83;7612;0.267328535616959
15095;15;83;7122;0.00541401785285695
15095;15;83;7123;0.030545957052438
15095;15;83;7201;0.738751908850409
15095;15;83;7202;0.225288116243986
15072;15;83;7200;1
15138;15;83;7047;0.0752974920658429
15138;15;83;7048;0.171215969198366
15138;15;83;7125;0.0140347314168949
15138;15;83;7126;0.739451807318725
15227;15;83;7206;0.481877155017188
15227;15;83;7207;0.0278387261858852
15227;15;83;7287;0.292362978329439
15227;15;83;7288;0.197921140469106
15117;15;83;7364;0.00657361996697893
15117;15;83;7446;0.218722920447932
15117;15;83;7447;0.641653191207016
15117;15;83;7530;0.00686805298370834
15117;15;83;7531;0.126182215394268
15157;15;83;7445;0.559603987515842
15157;15;83;7529;0.440396012484009
15202;15;83;7043;0.289135153519576
15202;15;83;7044;0.257241163409562
15202;15;83;7121;0.16974642635193
15202;15;83;7122;0.283877256718935
15106;15;83;7369;0.551170181573161
15106;15;83;7452;0.447290805283568
15106;15;83;7453;0.00153901314327785
15101;15;83;7047;0.177131449660296
15101;15;83;7124;0.10552481422649
15101;15;83;7125;0.712230037417041
15101;15;83;7126;0.00511369869632441
15261;15;83;6961;0.0937928516240514
15261;15;83;6962;0.828180131167523
15261;15;83;7042;0.00134660680844249
15261;15;83;7043;0.0766804104000962
15126;15;83;6886;0.488750842258339
15126;15;83;6887;0.191492920790722
15126;15;83;6968;0.189760028811788
15126;15;83;6969;0.129996208139104
15085;15;83;7365;0.325235205752055
15085;15;83;7366;0.657403459644384
15085;15;83;7449;0.0173613346035164
15131;15;83;6881;0.953266414395843
15131;15;83;6882;0.0467335856041465
15163;15;83;7364;0.772125040247157
15163;15;83;7365;0.00738725403697425
15163;15;83;7447;0.220487705716014
15148;15;83;7125;0.057596775487937
15148;15;83;7126;0.0104705061508317
15148;15;83;7204;0.13756677011947
15148;15;83;7205;0.724496571755106
15148;15;83;7206;0.0698693764866904
15108;15;83;7208;0.0123228285863244
15108;15;83;7289;0.986641482566084
15108;15;83;7290;0.00103568884782271
15253;15;83;6966;0.007141390383056
15253;15;83;6967;0.990890626788773
15253;15;83;7048;0.00196798282815432
15110;15;83;6883;0.0941292698645605
15110;15;83;6884;0.84172811897928
15110;15;83;6966;0.0641426111565255
15180;15;83;7203;0.509883692833639
15180;15;83;7283;0.0124107645929492
15180;15;83;7284;0.477705542572405
15008;15;83;6798;0.0978298134206072
15008;15;83;6799;0.868165114044262
15008;15;83;6881;0.0036309447873051
15008;15;83;6882;0.0303741277481021
15265;15;83;6797;0.189018222683717
15265;15;83;6798;0.569455117690665
15265;15;83;6880;0.127559925933624
15265;15;83;6881;0.113966733692073
15187;15;83;7128;0.20923100939617
15187;15;83;7206;0.0767431254844582
15187;15;83;7207;0.714025865119412
15035;15;83;6967;0.0600926737912196
15035;15;83;6968;0.00267634701090549
15035;15;83;7048;0.750086431563509
15035;15;83;7049;0.187144547634253
15183;15;83;7283;0.888261842982352
15183;15;83;7366;0.111738157017616
15015;15;83;6880;0.121287188596025
15015;15;83;6881;0.802159924433146
15015;15;83;6963;0.0765528869705786
15024;15;83;6960;0.0852985507516552
15024;15;83;6961;0.895714876450452
15024;15;83;7042;0.0189865727974527
15167;15;83;7445;1
15251;15;83;7129;0.118882483279189
15251;15;83;7130;0.618054030123578
15251;15;83;7208;0.053282360287983
15251;15;83;7209;0.209781126309514
15155;15;83;6885;0.94757567170858
15155;15;83;6886;0.00346046792937988
15155;15;83;6967;0.0489638603617659
15056;15;83;7200;0.0307016588162498
15056;15;83;7280;0.132403494361428
15056;15;83;7281;0.836894846822976
15147;15;83;7361;0.0180929869571534
15147;15;83;7362;0.445693924801052
15147;15;83;7445;0.536213088241796
15225;15;83;6966;0.799282409183178
15225;15;83;6967;0.106205365398041
15225;15;83;7047;0.094512225418868
15257;15;83;7366;0.0390970714262909
15257;15;83;7449;0.96090292857397
15057;15;83;7118;0.18942326963862
15057;15;83;7119;0.646272624187449
15057;15;83;7198;0.164304106173836
15083;15;83;7200;0.833746273530022
15083;15;83;7201;0.163608262315954
15083;15;83;7281;0.00264546415403222
15081;15;83;7283;0.000366062809202215
15081;15;83;7284;0.999633937190937
15149;15;83;7285;0.0635674966525635
15149;15;83;7286;0.0243249645240394
15149;15;83;7368;0.762848660862256
15149;15;83;7369;0.149258877961281
15028;15;83;7283;0.0525530505450071
15028;15;83;7365;0.0460749184586658
15028;15;83;7366;0.901372030996423
15207;15;83;6970;0.140858553632651
15207;15;83;7051;0.859141446367313
15209;15;83;7453;0.713735437637311
15209;15;83;7454;0.0581478009889768
15209;15;83;7537;0.228116761373808
15178;15;83;7123;0.319610005286929
15178;15;83;7202;0.680389994713162
15197;15;83;7289;0.689632161002011
15197;15;83;7372;0.310367838997849
15025;15;83;7125;0.772865597904749
15025;15;83;7126;0.227134402095248
15054;15;83;6800;0.0514529675147417
15054;15;83;6801;0.78008701594463
15054;15;83;6802;0.0402647883365101
15054;15;83;6884;0.128195228204297
15012;15;83;7282;0.113881865550136
15012;15;83;7364;0.167372297384498
15012;15;83;7365;0.718745837065511
15016;15;83;7199;0.654576520092479
15016;15;83;7200;0.250780904818114
15016;15;83;7280;0.0946425750893818
15105;15;83;6804;0.359120490497302
15105;15;83;6887;0.640879509502318
15223;15;83;6880;0.448759476333912
15223;15;83;6881;0.551240523666197
15246;15;83;6882;0.564243706362574
15246;15;83;6964;0.435756293637205
15059;15;83;7205;0.500572087263377
15059;15;83;7206;0.255775500045507
15059;15;83;7286;0.226476462176613
15059;15;83;7287;0.0171759505147567
15252;15;83;7201;0.190947122411579
15252;15;83;7202;0.809052877588035
15003;15;83;6961;0.06736164254579
15003;15;83;7042;0.636278663204091
15003;15;83;7043;0.296359694250019
15235;15;83;7206;0.999969822227531
15235;15;83;7287;3.017777243877e-05
15189;15;83;7279;0.953856446913233
15189;15;83;7280;0.0461435530867676
15217;15;83;7199;1
15142;15;83;7206;0.0550382856175223
15142;15;83;7286;0.0168052341489466
15142;15;83;7287;0.788082380323856
15142;15;83;7369;0.000611591956203392
15142;15;83;7370;0.139462507953287
15061;15;83;6966;0.0221095453207107
15061;15;83;6967;0.0662235153564344
15061;15;83;7046;0.00191120716235085
15061;15;83;7047;0.793285349520917
15061;15;83;7048;0.116470382639337
15170;15;83;6800;0.374586170740664
15170;15;83;6801;0.0051881212849038
15170;15;83;6883;0.551297873764016
15170;15;83;6884;0.0689278342105255
15232;15;83;7127;0.000399367583905854
15232;15;83;7205;0.00124458163006888
15232;15;83;7206;0.99835605078582
15014;15;83;7281;0.381062793321442
15014;15;83;7282;0.540933582721683
15014;15;83;7364;0.0662206156937612
15014;15;83;7365;0.0117830082630978
15001;15;83;6885;0.00812006876907002
15001;15;83;6886;0.00796225132177066
15001;15;83;6967;0.474756179279324
15001;15;83;6968;0.509161500630001
15114;15;83;6801;0.0228779733715441
15114;15;83;6802;0.102175885397147
15114;15;83;6884;0.430207338115398
15114;15;83;6885;0.444738803115856
15112;15;83;7203;0.22346198359354
15112;15;83;7204;0.400327986757311
15112;15;83;7284;0.0960154130211182
15112;15;83;7285;0.280194616628001
15152;15;83;7285;0.597421396632268
15152;15;83;7286;0.397154788565174
15152;15;83;7369;0.00542381480287024
15143;15;83;7198;0.25885151958823
15143;15;83;7199;0.557319336823454
15143;15;83;7279;0.00862096991482827
15143;15;83;7280;0.175208173672884
15074;15;83;7282;0.990174640980525
15074;15;83;7283;0.00982535901951128
15201;15;83;7204;0.101539599453784
15201;15;83;7285;0.802795541360945
15201;15;83;7368;0.0956648591855239
15196;15;83;7280;0.0232663790144253
15196;15;83;7363;0.728670987105555
15196;15;83;7364;0.189711877824982
15196;15;83;7446;0.057146189237301
15196;15;83;7447;0.00120456681766692
15022;15;83;6969;0.521846729319804
15022;15;83;6970;0.477858153804622
15022;15;83;7050;0.000295116875797901
15127;15;83;6969;0.873060789875881
15127;15;83;6970;0.12693921012407
15029;15;83;7531;0.279137052406333
15029;15;83;7612;0.00818265458391645
15029;15;83;7613;0.712680293009695
15208;15;83;7122;0.395847230561513
15208;15;83;7123;0.577737449728405
15208;15;83;7124;0.0264153197097314
15120;15;83;6961;0.788412033025469
15120;15;83;6962;0.211402981449451
15120;15;83;7042;0.000184985525142262
15185;15;83;6799;0.628964405644761
15185;15;83;6800;0.144793800222866
15185;15;83;6882;0.213934520507521
15185;15;83;6883;0.0123072736248825
15229;15;83;7129;0.347806978195172
15229;15;83;7130;0.652193021804796
15242;15;83;7611;1
15241;15;83;7452;0.190948746780859
15241;15;83;7453;0.248629708562072
15241;15;83;7536;0.261917195025827
15241;15;83;7537;0.298504349631029
15098;15;83;6886;0.065014245527487
15098;15;83;6887;0.934985754472527
15198;15;83;7286;0.300933619920051
15198;15;83;7369;0.699066380079779
15168;15;83;7208;0.800814118267789
15168;15;83;7209;0.188574903908999
15168;15;83;7289;0.0106109778228295
15136;15;83;7530;0.645615089401057
15136;15;83;7531;0.0862906171172423
15136;15;83;7612;0.179477608207656
15136;15;83;7613;0.0886166852740206
15086;15;83;7203;0.0239155150465908
15086;15;83;7284;0.976084484953824
15075;15;83;7122;0.269717278718304
15075;15;83;7123;0.286400555343813
15075;15;83;7201;0.44388216593832
15111;15;83;6797;0.0026618236820425
15111;15;83;6798;0.997338176318037
15050;15;83;7046;0.954468990148828
15050;15;83;7047;0.0148309893125675
15050;15;83;7124;0.0307000205387422
15140;15;83;7281;0.853550265304977
15140;15;83;7282;0.146449734694838
15162;15;83;6800;0.0208283319985436
15162;15;83;6882;0.269953587022556
15162;15;83;6883;0.605392610393243
15162;15;83;6964;0.0288446906769577
15162;15;83;6965;0.0749807799084365
15175;15;83;7121;0.41276538048218
15175;15;83;7122;0.237351388420727
15175;15;83;7200;0.227172414701104
15175;15;83;7201;0.122710816395927
15134;15;83;7532;0.706124843507205
15134;15;83;7614;0.29387515649303
15236;15;83;7123;2.97050919066548e-05
15236;15;83;7124;0.0508926411598608
15236;15;83;7202;0.234010798853592
15236;15;83;7203;0.715066854894653
15102;15;83;7046;0.402060674380415
15102;15;83;7047;0.315373342577353
15102;15;83;7124;0.269893441763108
15102;15;83;7125;0.0126725412790175
15033;15;83;7204;0.228036350240397
15033;15;83;7205;0.477890619182094
15033;15;83;7285;0.0699970441250939
15033;15;83;7286;0.224075986452039
15045;15;83;7370;0.772917732279261
15045;15;83;7371;0.0286739399998362
15045;15;83;7453;0.198408327721009
15119;15;83;6888;0.301552246174463
15119;15;83;6969;0.00434511920202325
15119;15;83;6970;0.694102634623516
15018;15;83;7041;0.019094955939496
15018;15;83;7042;0.980905044060514
15087;15;83;7447;0.607831548954248
15087;15;83;7448;0.301216167290507
15087;15;83;7531;0.00259598286142446
15087;15;83;7532;0.0883563008940867
15191;15;83;7120;0.442427581533934
15191;15;83;7121;0.178210501169034
15191;15;83;7199;0.233766672039005
15191;15;83;7200;0.145595245257918
15250;15;83;6798;0.814103264214177
15250;15;83;6799;0.064639301125078
15250;15;83;6881;0.121257434660717
15124;15;83;6881;0.0347810082888374
15124;15;83;6882;0.965218991711036
15135;15;83;7197;0.00147942487176071
15135;15;83;7198;0.997597051379689
15135;15;83;7279;0.000923523748310956
15006;15;83;6962;0.28843019851921
15006;15;83;6963;0.364482676934734
15006;15;83;7043;0.0401648060695086
15006;15;83;7044;0.234239895817708
15006;15;83;7045;0.0726824226586889
15233;15;83;7199;0.00755985364066435
15233;15;83;7200;0.548967398727746
15233;15;83;7280;0.123702662871597
15233;15;83;7281;0.319770084759127
15130;15;83;7129;0.998695145872279
15130;15;83;7130;0.00130485412769858
15093;15;83;7532;0.63488491333816
15093;15;83;7533;0.365115086661635
15051;15;83;7209;0.876281003372718
15051;15;83;7210;0.053923265000415
15051;15;83;7290;0.0515856642096176
15051;15;83;7291;0.0182100674171913
15122;15;83;7528;0.0146754591085379
15122;15;83;7529;0.931491495013188
15122;15;83;7611;0.0538330458783926
15212;15;83;7611;0.807055545851187
15212;15;83;7612;0.192944454148729
15076;15;83;7279;0.590489689211469
15076;15;83;7362;0.409510310788746
15204;15;83;7199;0.0354932874484612
15204;15;83;7280;0.955703676286541
15204;15;83;7281;0.00880303626499756
15125;15;83;7128;0.787628702845493
15125;15;83;7129;0.212371297154158
15041;15;83;7048;0.0692231412979803
15041;15;83;7126;0.930776858702642
15221;15;83;7280;0.0683391497983647
15221;15;83;7281;0.0545593274686717
15221;15;83;7363;0.350748391592434
15221;15;83;7364;0.526353131140472
15071;15;83;7612;1
15077;15;83;7286;1
15195;15;83;7289;0.222173804231055
15195;15;83;7372;0.777826195769092
15099;15;83;7287;0.580099684245249
15099;15;83;7288;0.419900315754656
15068;15;83;7208;0.00880304371774388
15068;15;83;7288;0.548563474273824
15068;15;83;7289;0.426512621200207
15068;15;83;7371;5.26732192785107e-05
15068;15;83;7372;0.0160681875889176
15032;15;83;7051;0.296431389834243
15032;15;83;7052;0.703568610165987
15103;15;83;7448;0.470733924256467
15103;15;83;7449;0.529230429618091
15103;15;83;7533;3.56461249485937e-05
15107;15;83;7209;0.0166187426721349
15107;15;83;7290;0.983381257327742
15082;15;83;7531;0.106022515085588
15082;15;83;7532;0.536847443707587
15082;15;83;7613;0.086572104253084
15082;15;83;7614;0.270557936953764
15184;15;83;7529;0.707078608022021
15184;15;83;7530;0.292921391977746
